"Gekozen functie: delete_last_connection, 4952.571428571429"
"Gekozen functie: delete_last_connection, 4965.571428571429"
"Gekozen functie: delete_last_connection, 4981.571428571429"
"Gekozen functie: delete_last_connection, 4987.571428571429"
Gekozen functie: delete_last_connection
"Gekozen functie: delete_last_connection, 5013.571428571429"
"Gekozen functie: delete_last_connection, 5025.571428571429"
"Gekozen functie: delete_last_connection, 5043.571428571429"
"Gekozen functie: delete_last_connection, 5055.571428571429"
"Gekozen functie: delete_last_connection, 5081.571428571429"
